Year,GDP
1960,224.06906216859426
1961,101.98907112097993
1962,265.06912375215654
1963,447.19204180070545
1964,104.20355633750587
1965,114.3206422775112
1966,489.09396324429395
1967,341.2162518231755
1968,111.14356794586381
1969,334.2314004543458
1970,157.72676194782755
1971,186.7161489068643
1972,363.3474451885461
1973,-25.940185433289344
1974,61.3523627873567
1975,352.72996857791554
1976,332.27185064990533
1977,679.909389404612
1978,532.2262589306798
1979,544.8637312956212
1980,1253.009427776627
1981,1068.7961965775007
1982,1305.5348611587608
1983,1211.5721969249096
1984,1620.7281621181803
1985,2015.214534800954
1986,2057.7087389820526
1987,2689.6108967157606
1988,2851.7312758412645
1989,3299.596187348284
1990,3648.8549850057943
1991,4571.251544276247
1992,4644.003166167212
1993,4888.45781420882
1994,5717.806371305839
1995,5755.035362631336
1996,6472.576411549277
1997,6450.131037917106
1998,6962.503776395289
1999,7624.900954127199
2000,8059.78586153257
2001,8241.243639379012
2002,8447.265636499136
2003,8643.257426714541
2004,8612.26638170534
2005,8942.079701646251
2006,9147.992571815728
2007,9584.099973681105
2008,9554.89258387877
2009,9230.332046041895
2010,9729.978719162169
2011,9657.796069490625
2012,9658.279670648844
2013,9965.619394269905
2014,10091.244913623852
